"date","candidate","name","sources","isretweeted","length","favorites","retweets","economy","security","covid19","healthcare","education","race","gun","crime","abortion","immigration","climate","foreign","taxes","deficit","china","russia","fakenews","info","trust","anger","anticipation","joy","negative","positive","sadness","surprise","fear","disgust"
2020-10-27 21:45:56,"Biden","SWMDUSA","Web",TRUE,140,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2020-10-27 21:45:57,"Biden","butterfi_ross","Android",TRUE,140,0,2715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2020-10-27 21:45:58,"Biden","kg4klr","iPhone",FALSE,127,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
2020-10-27 21:46:00,"Biden","Clm58238067","iPhone",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:46:00,"Biden","ElectionRecon","iPhone",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:46:10,"Biden","ReverendJim4","iPhone",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:46:15,"Biden","Ceazar_Black","Android",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:46:33,"Biden","_realSasquatch","iPhone",TRUE,140,0,2715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2020-10-27 21:46:34,"Biden","MarthaH07686545","Web",TRUE,140,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
2020-10-27 21:46:37,"Biden","jessica_adtr","iPhone",TRUE,140,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0
2020-10-27 21:46:55,"Biden","bobp_kag1","Web",TRUE,140,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
2020-10-27 21:46:55,"Biden","Elljay1011","Android",TRUE,140,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
2020-10-27 21:46:55,"Biden","OoSayCanYouSee","Android",FALSE,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,2,1
2020-10-27 21:47:08,"Biden","_realSasquatch","iPhone",TRUE,139,0,1593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2020-10-27 21:47:12,"Biden","blackthorn736","Web",TRUE,140,0,2715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2020-10-27 21:47:12,"Biden","dleungnyc","Android",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:47:13,"Biden","DanHage16","iPhone",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-27 21:47:14,"Biden","SheemaMez","Web",TRUE,140,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,1,0
2020-10-27 21:47:16,"Biden","MetroDonMartin","iPhone",TRUE,136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-27 21:47:17,"Biden","eliz_shares","Web",FALSE,137,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0
2020-10-27 21:47:40,"Biden","magkir1","iPhone",TRUE,140,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
2020-10-27 21:47:49,"Biden","butterfi_ross","Android",TRUE,139,0,1593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2020-10-27 21:47:50,"Biden","11Bh1f","Android",TRUE,140,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
2020-10-27 21:48:01,"Biden","lorik_maga18","Android",TRUE,140,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
2020-10-27 21:48:03,"Biden","PillProton","Web",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:48:06,"Biden","DaemonAAc","Web",TRUE,140,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-27 21:48:07,"Biden","Kenz300zx","iPad",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,1,2,1,1,0
2020-10-27 21:48:28,"Biden","debi_ray","iPhone",TRUE,140,0,2715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2020-10-27 21:48:28,"Biden","EColetteNelson","Android",TRUE,140,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-27 21:48:36,"Biden","GeorgeTirebite3","Web",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:48:37,"Biden","KAGsquatch","iPhone",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:48:37,"Biden","WeldtoWrite","Android",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:48:47,"Biden","Magro_CPI","iPhone",TRUE,140,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0
2020-10-27 21:48:48,"Biden","mav_the_patriot","Android",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:48:50,"Biden","legend_dw","Web",FALSE,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:48:53,"Biden","cheesecakehurts","Web",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:48:54,"Biden","bigpops8792","Android",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:48:57,"Biden","iamscicomm","iPhone",FALSE,139,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-27 21:49:00,"Biden","bejeve","Web",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:49:23,"Biden","WilhelmMauser98","Web",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:49:30,"Biden","FlsaToday","others",TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2020-10-27 21:49:31,"Biden","_realSasquatch","iPhone",TRUE,140,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2020-10-27 21:49:36,"Biden","pinklaura","iPhone",TRUE,140,0,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,1,1,1,0
2020-10-27 21:49:43,"Biden","thearkansasdave","iPhone",FALSE,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,0,1,0
2020-10-27 21:49:47,"Biden","eudorabo","iPhone",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:50:04,"Biden","Mimi38760907","Android",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:50:07,"Biden","TonyTrump","iPhone",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:50:19,"Biden","Ristagno_DMan","Android",TRUE,140,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,1,0,0
2020-10-27 21:50:26,"Biden","Summer13518493","Android",TRUE,140,0,137,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
2020-10-27 21:50:37,"Biden","DallasAnalytics","Web",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:50:52,"Biden","josephproudusa","Android",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:51:19,"Biden","CarlaNVegas","iPhone",TRUE,140,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
2020-10-27 21:51:21,"Biden","AhoorABiD","Android",TRUE,140,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,1,0
2020-10-27 21:51:29,"Biden","icdmed","Web",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:51:34,"Biden","Rednewspolitic","Web",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:51:37,"Biden","butterfi_ross","Android",TRUE,140,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
2020-10-27 21:51:51,"Biden","RobKristjansson","Web",FALSE,136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-27 21:51:53,"Biden","prezbiblecode","iPhone",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:52:05,"Biden","JimSatala","iPhone",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:52:12,"Biden","Kayxpee","iPhone",TRUE,140,0,358,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2020-10-27 21:52:27,"Biden","mcy2000","iPhone",TRUE,140,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-27 21:52:31,"Biden","nevrcomplicated","Web",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:52:47,"Biden","ummsergioo","iPhone",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:52:49,"Biden","flybyladydi","iPhone",TRUE,140,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
2020-10-27 21:53:04,"Biden","HoardingInfo","others",FALSE,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2020-10-27 21:53:11,"Biden","dmorris9661","Web",FALSE,140,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2,1,0,0
2020-10-27 21:53:15,"Biden","indie_american","iPhone",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:53:21,"Biden","KAW83159","iPhone",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:53:26,"Biden","golffnatic","iPhone",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:53:27,"Biden","EveSBC","iPhone",TRUE,140,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
2020-10-27 21:53:36,"Biden","jerrylanson","Web",FALSE,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
2020-10-27 21:53:39,"Biden","lightchronic","Android",TRUE,140,0,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,1,1,1,0
2020-10-27 21:53:41,"Biden","seltabib","others",FALSE,123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
2020-10-27 21:53:43,"Biden","B_to_the_Rian_","iPhone",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:53:44,"Biden","gianavisconti","iPhone",TRUE,140,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0
2020-10-27 21:53:48,"Biden","adamsandreese","others",FALSE,140,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,0,0,0,0
2020-10-27 21:53:48,"Biden","frysbaby","Android",TRUE,140,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
2020-10-27 21:53:50,"Biden","RandyCalifornia","Android",FALSE,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-27 21:53:51,"Biden","seanghostal","Web",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:53:55,"Biden","UKForUSA","Android",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:54:05,"Biden","darylmox","Web",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:54:12,"Biden","PaulBachmann1","Web",FALSE,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:54:13,"Biden","EricSteeleLive","Android",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:54:26,"Biden","AngelSews","Android",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:54:29,"Biden","ummsergioo","iPhone",TRUE,140,0,2715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2020-10-27 21:54:34,"Biden","AliCirone","iPhone",FALSE,111,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-10-27 21:54:41,"Biden","FavGwen","Android",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:54:43,"Biden","Okavangomick","Web",TRUE,144,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-27 21:55:00,"Biden","NAED_org","others",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0
2020-10-27 21:55:08,"Biden","Yesministerx","Android",TRUE,140,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2020-10-27 21:55:16,"Biden","Yesministerx","Android",TRUE,139,0,1593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2020-10-27 21:55:55,"Biden","daphne_dean","iPhone",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2020-10-27 21:55:58,"Biden","ejgertz","others",FALSE,43,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-10-27 21:55:59,"Biden","DavidLHagen","Web",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:56:00,"Biden","pmurphey47","Android",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:56:02,"Biden","Mike121948","iPhone",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:56:08,"Biden","ilovespring1111","iPhone",TRUE,140,0,2715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2020-10-27 21:56:14,"Biden","RunHideAvoid","iPhone",TRUE,140,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
2020-10-27 21:56:21,"Biden","Musa_Medusa","iPad",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:56:24,"Biden","VieleersHans","iPad",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:56:40,"Biden","floradoraahora","Web",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:56:45,"Biden","MLAS","iPhone",TRUE,140,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
2020-10-27 21:56:48,"Biden","LinneaEngstrom3","Web",TRUE,140,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-27 21:56:52,"Biden","crankyindepend1","iPhone",FALSE,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,1,0,2,0
2020-10-27 21:56:54,"Biden","USSMurderHornet","Android",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:56:55,"Biden","MarkOfEngland1","Android",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:56:58,"Biden","shekari_j","Web",TRUE,140,0,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1
2020-10-27 21:56:58,"Biden","Smize21","Android",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:57:21,"Biden","hforseen","Android",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:57:26,"Biden","smallharddog1","Web",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,3,2,1,0,2,2
2020-10-27 21:57:38,"Biden","GymPhoenixx","iPhone",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:57:40,"Biden","TooClose2Call","iPhone",FALSE,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,2,1,1,0,1
2020-10-27 21:57:44,"Biden","Krickette01","Web",TRUE,140,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
2020-10-27 21:57:55,"Biden","codypd","Web",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:58:29,"Biden","MNHockey17","iPhone",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:58:43,"Biden","JoelNeumann","Web",TRUE,140,0,2715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2020-10-27 21:58:53,"Biden","penguins1217","Android",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:59:02,"Biden","markbland","others",FALSE,139,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-10-27 21:59:04,"Biden","Danialghodsy","Web",TRUE,140,0,2715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2020-10-27 21:59:11,"Biden","SassyGma6","iPad",TRUE,144,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,2,2,1,0,0
2020-10-27 21:59:12,"Biden","PenalopeH","Web",TRUE,140,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0
2020-10-27 21:59:22,"Biden","Believe_N_USA","iPhone",TRUE,140,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
2020-10-27 21:59:29,"Biden","hilariesmorgan","iPhone",TRUE,140,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0
2020-10-27 21:59:29,"Biden","rothfarms","Web",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:59:37,"Biden","Obtusewindow","Android",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 21:59:50,"Biden","matthewepley","iPhone",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 22:00:01,"Biden","AATSEEL_Tweets","others",FALSE,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2020-10-27 22:00:12,"Biden","Adventuresofbn","others",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,1,0
2020-10-27 22:00:18,"Biden","FelixGedye","Android",TRUE,140,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
2020-10-27 22:00:19,"Biden","WashburnMark","Web",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 22:00:23,"Biden","2020Followers","others",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,7,1,0,0,0
2020-10-27 22:00:25,"Biden","RoweBret","iPhone",TRUE,140,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
2020-10-27 22:00:25,"Biden","Wizard_Predicts","iPhone",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 22:00:30,"Biden","digitalshadows","others",FALSE,140,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2020-10-27 22:00:35,"Biden","swmorris6034","iPhone",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2020-10-27 22:00:42,"Biden","lovell_jerry","iPhone",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 22:00:52,"Biden","MoneyPrinter___","Android",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 22:01:01,"Biden","OigetitBreaking","Web",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2020-10-27 22:01:15,"Biden","daxtonbrown","Web",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 22:01:16,"Biden","EmJayHix","Web",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-27 22:01:21,"Biden","RC_Hammond","iPhone",TRUE,116,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-27 22:01:27,"Biden","tas0417","iPhone",TRUE,140,0,2715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2020-10-27 22:01:38,"Biden","Rhed_Naytv","iPhone",TRUE,140,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
